index,Date/Time,100m_N Avg [m/s],100m_N Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
3540,2018-11-25 14:00:00,5.691,0.397,1010.5,118.1,118.1,120.9,28.8,54.4
3541,2018-11-25 14:10:00,5.684,0.597,1010.3,116.7,116.7,119.5,28.8,57.6
3542,2018-11-25 14:20:00,5.505,0.687,1010.2,120.9,119.5,120.9,28.8,57.6
3543,2018-11-25 14:30:00,5.276,0.552,1010.1,123.8,123.8,125.2,28.8,57.7
3544,2018-11-25 14:40:00,5.725,0.447,1010.0,123.8,122.3,120.9,29.0,58.0
3545,2018-11-25 14:50:00,4.702,0.732,1009.8,125.2,123.8,125.2,28.8,59.2
3546,2018-11-25 15:00:00,5.171,0.502,1009.7,132.2,129.4,125.2,28.6,58.8
3547,2018-11-25 15:10:00,5.389,0.324,1009.6,132.2,129.4,128.0,28.7,59.3
3548,2018-11-25 15:20:00,5.175,0.435,1009.5,132.2,129.4,125.2,28.7,59.1
3549,2018-11-25 15:30:00,5.46,0.47,1009.5,130.8,126.6,123.8,28.7,58.8
3550,2018-11-25 15:40:00,4.179,0.615,1009.4,128.0,122.3,123.8,28.8,60.3
3551,2018-11-25 15:50:00,4.77,0.435,1009.3,133.6,129.4,128.0,28.7,60.2
3552,2018-11-25 16:00:00,5.244,0.447,1009.3,128.0,125.2,123.8,28.7,59.3
3553,2018-11-25 16:10:00,5.436,0.369,1009.3,129.4,125.2,122.3,28.6,58.0
3554,2018-11-25 16:20:00,4.866,0.481,1009.2,125.2,123.8,123.8,28.6,59.0
3555,2018-11-25 16:30:00,5.323,0.512,1009.2,122.3,118.1,116.7,28.6,59.2
3556,2018-11-25 16:40:00,5.369,0.355,1009.3,123.8,120.9,118.1,28.6,60.4
3557,2018-11-25 16:50:00,5.487,0.355,1009.3,120.9,118.1,115.3,28.5,60.9
3558,2018-11-25 17:00:00,5.406,0.307,1009.4,123.8,120.9,118.1,28.5,60.4
3559,2018-11-25 17:10:00,5.013,0.29,1009.5,125.2,122.3,119.5,28.3,62.9
3560,2018-11-25 17:20:00,5.026,0.369,1009.5,130.8,129.4,128.0,28.1,64.0
3561,2018-11-25 17:30:00,4.778,0.251,1009.7,123.8,120.9,118.1,27.9,64.1
3562,2018-11-25 17:40:00,4.9,0.205,1009.7,129.4,126.6,126.6,27.7,64.8
3563,2018-11-25 17:50:00,4.652,0.355,1009.7,122.3,120.9,119.5,27.5,65.8
3564,2018-11-25 18:00:00,4.208,0.145,1009.8,120.9,118.1,116.7,27.3,67.1
3565,2018-11-25 18:10:00,4.075,0.34,1009.8,118.1,115.3,113.9,27.1,68.2
3566,2018-11-25 18:20:00,3.781,0.177,1009.9,111.1,106.9,101.3,27.0,67.9
3567,2018-11-25 18:30:00,3.444,0.145,1010.1,118.1,113.9,108.3,27.0,67.3
3568,2018-11-25 18:40:00,2.904,0.324,1010.3,119.5,116.7,109.7,26.9,67.6
3569,2018-11-25 18:50:00,2.489,0.177,1010.5,118.1,116.7,113.9,27.0,68.2
3570,2018-11-25 19:00:00,2.339,0.145,1010.6,111.1,108.3,108.3,26.9,68.6
3571,2018-11-25 19:10:00,2.028,0.145,1010.7,109.7,109.7,108.3,26.6,69.2
3572,2018-11-25 19:20:00,1.173,0.561,1010.8,71.7,158.9,171.6,26.4,69.2
3573,2018-11-25 19:30:00,2.005,0.532,1010.9,289.7,286.9,284.1,25.9,68.5
3574,2018-11-25 19:40:00,1.237,0.251,1011.1,320.6,300.9,285.5,25.8,67.5
3575,2018-11-25 19:50:00,1.625,0.324,1011.3,298.1,292.5,285.5,25.8,66.8
3576,2018-11-25 20:00:00,1.605,0.355,1011.4,303.8,296.7,289.7,25.9,65.8
3577,2018-11-25 20:10:00,1.129,0.271,1011.4,306.6,293.9,285.5,25.9,64.0
3578,2018-11-25 20:20:00,1.379,0.229,1011.4,310.8,299.5,293.9,25.9,63.5
3579,2018-11-25 20:30:00,1.323,0.177,1011.4,324.8,312.2,302.3,25.7,64.6
3580,2018-11-25 20:40:00,1.136,0.102,1011.3,336.1,317.8,306.6,25.4,65.2
3581,2018-11-25 20:50:00,1.2,0.102,1011.2,351.6,333.3,316.4,25.3,64.6
3582,2018-11-25 21:00:00,1.119,0.102,1011.2,0.0,338.9,316.4,25.3,63.7
3583,2018-11-25 21:10:00,1.163,0.102,1011.2,354.4,337.5,315.0,25.4,62.5
3584,2018-11-25 21:20:00,1.178,0.102,1011.3,351.6,333.3,316.4,25.5,62.0
3585,2018-11-25 21:30:00,1.21,0.102,1011.4,348.8,336.1,323.4,25.5,61.3
3586,2018-11-25 21:40:00,1.32,0.145,1011.4,355.8,345.9,327.7,25.4,61.4
3587,2018-11-25 21:50:00,1.23,0.102,1011.4,334.7,327.7,313.6,25.5,60.1
3588,2018-11-25 22:00:00,1.583,0.102,1011.3,333.3,323.4,313.6,25.8,58.6
3589,2018-11-25 22:10:00,1.811,0.102,1011.2,347.3,333.3,322.0,25.7,58.7
3590,2018-11-25 22:20:00,1.939,0.205,1011.2,337.5,323.4,319.2,25.2,60.4
3591,2018-11-25 22:30:00,2.197,0.205,1011.2,334.7,320.6,310.8,25.3,58.5
3592,2018-11-25 22:40:00,1.915,0.271,1011.2,330.5,313.6,306.6,25.3,58.2
3593,2018-11-25 22:50:00,1.495,0.177,1011.2,320.6,302.3,289.7,25.2,57.6
3594,2018-11-25 23:00:00,0.923,0.29,1011.2,353.0,309.4,281.3,25.8,52.9
3595,2018-11-25 23:10:00,0.788,0.177,1011.1,351.6,322.0,281.3,25.5,54.4
3596,2018-11-25 23:20:00,0.606,0.145,1011.0,56.3,7.0,258.8,25.2,56.9
3597,2018-11-25 23:30:00,1.131,0.177,1010.9,67.5,59.1,336.1,24.7,60.3
3598,2018-11-25 23:40:00,1.384,0.205,1010.8,52.0,35.2,4.2,23.1,64.9
3599,2018-11-25 23:50:00,1.529,0.145,1010.8,46.4,36.6,355.8,23.0,64.5
3600,2018-11-26 00:00:00,1.559,0.177,1010.7,42.2,25.3,350.2,22.7,65.8
3601,2018-11-26 00:10:00,1.824,0.145,1010.7,35.2,25.3,344.5,22.5,66.2
3602,2018-11-26 00:20:00,1.64,0.102,1010.6,23.9,1.4,343.1,22.4,66.8
3603,2018-11-26 00:30:00,1.863,0.177,1010.6,11.3,0.0,347.3,22.7,66.3
3604,2018-11-26 00:40:00,2.389,0.205,1010.5,22.5,2.8,345.9,22.7,66.0
3605,2018-11-26 00:50:00,2.519,0.102,1010.5,23.9,1.4,353.0,22.2,67.7
3606,2018-11-26 01:00:00,2.452,0.205,1010.5,23.9,0.0,348.8,22.0,68.4
3607,2018-11-26 01:10:00,2.145,0.229,1010.4,25.3,358.6,340.3,22.1,67.7
3608,2018-11-26 01:20:00,2.062,0.102,1010.4,16.9,353.0,331.9,22.0,67.7
3609,2018-11-26 01:30:00,2.082,0.145,1010.3,15.5,355.8,334.7,22.0,65.8
3610,2018-11-26 01:40:00,2.688,0.229,1010.3,21.1,2.8,337.5,21.8,65.4
3611,2018-11-26 01:50:00,2.794,0.29,1010.2,39.4,23.9,355.8,21.8,64.7
3612,2018-11-26 02:00:00,2.808,0.229,1010.2,38.0,26.7,0.0,21.5,65.3
3613,2018-11-26 02:10:00,3.029,0.205,1010.1,35.2,25.3,0.0,21.3,65.3
3614,2018-11-26 02:20:00,3.115,0.177,1010.0,25.3,15.5,358.6,21.0,65.7
3615,2018-11-26 02:30:00,3.714,0.29,1010.1,30.9,19.7,1.4,21.1,64.7
3616,2018-11-26 02:40:00,4.24,0.251,1010.0,40.8,30.9,15.5,21.3,63.7
3617,2018-11-26 02:50:00,4.186,0.205,1010.0,36.6,28.1,14.1,21.3,63.5
3618,2018-11-26 03:00:00,4.682,0.47,1009.9,42.2,33.8,21.1,21.3,62.7
3619,2018-11-26 03:10:00,4.832,0.481,1009.8,42.2,35.2,23.9,21.5,61.5
3620,2018-11-26 03:20:00,5.207,0.307,1009.8,35.2,25.3,12.7,21.4,62.6
3621,2018-11-26 03:30:00,5.703,0.205,1009.7,32.3,22.5,8.4,21.6,60.4
3622,2018-11-26 03:40:00,5.679,0.355,1009.8,29.5,19.7,5.6,21.8,59.4
3623,2018-11-26 03:50:00,5.706,0.251,1009.7,25.3,15.5,2.8,21.8,58.6
3624,2018-11-26 04:00:00,5.657,0.369,1009.7,25.3,14.1,2.8,21.5,59.1
3625,2018-11-26 04:10:00,5.895,0.41,1009.5,29.5,16.9,2.8,21.5,58.8
3626,2018-11-26 04:20:00,6.713,0.542,1009.5,35.2,23.9,7.0,21.4,59.2
3627,2018-11-26 04:30:00,6.683,0.481,1009.6,35.2,23.9,5.6,21.3,59.3
3628,2018-11-26 04:40:00,6.875,0.47,1009.5,38.0,26.7,7.0,21.3,59.3
3629,2018-11-26 04:50:00,7.059,0.532,1009.6,39.4,26.7,9.8,21.1,59.6
3630,2018-11-26 05:00:00,7.874,0.29,1009.5,45.0,32.3,18.3,21.1,59.8
3631,2018-11-26 05:10:00,7.376,0.589,1009.5,40.8,28.1,11.3,20.9,60.4
3632,2018-11-26 05:20:00,7.891,0.307,1009.5,45.0,30.9,19.7,20.9,60.4
3633,2018-11-26 05:30:00,7.997,0.251,1009.6,47.8,33.8,22.5,21.0,60.1
3634,2018-11-26 05:40:00,7.781,0.205,1009.7,47.8,32.3,21.1,21.0,59.9
3635,2018-11-26 05:50:00,8.009,0.177,1009.7,50.6,36.6,22.5,21.0,59.7
3636,2018-11-26 06:00:00,7.552,0.29,1009.8,46.4,32.3,18.3,21.0,59.7
3637,2018-11-26 06:10:00,7.383,0.34,1009.9,43.6,30.9,16.9,21.1,58.8
3638,2018-11-26 06:20:00,7.783,0.481,1009.9,45.0,32.3,21.1,21.1,58.6
3639,2018-11-26 06:30:00,8.341,0.229,1009.9,45.0,32.3,21.1,21.3,58.5
3640,2018-11-26 06:40:00,8.579,0.307,1010.0,45.0,32.3,19.7,21.5,57.4
3641,2018-11-26 06:50:00,9.028,0.229,1010.0,50.6,36.6,21.1,22.1,55.4
3642,2018-11-26 07:00:00,8.822,0.205,1010.0,52.0,40.8,21.1,22.4,54.4
3643,2018-11-26 07:10:00,8.849,0.205,1010.1,54.8,42.2,22.5,22.5,54.1
3644,2018-11-26 07:20:00,8.827,0.177,1010.1,53.4,42.2,22.5,22.2,54.6
3645,2018-11-26 07:30:00,8.706,0.145,1010.3,52.0,40.8,21.1,22.1,55.1
3646,2018-11-26 07:40:00,8.711,0.177,1010.5,50.6,39.4,19.7,22.4,54.9
3647,2018-11-26 07:50:00,8.584,0.177,1010.5,53.4,40.8,21.1,22.6,54.6
3648,2018-11-26 08:00:00,8.562,0.205,1010.6,53.4,40.8,21.1,23.0,54.1
3649,2018-11-26 08:10:00,8.23,0.271,1010.8,52.0,38.0,21.1,23.2,54.1
3650,2018-11-26 08:20:00,8.159,0.47,1011.0,54.8,40.8,23.9,23.3,54.2
3651,2018-11-26 08:30:00,8.714,0.205,1011.0,61.9,46.4,28.1,23.6,53.2
3652,2018-11-26 08:40:00,8.385,0.271,1011.2,63.3,47.8,30.9,23.8,53.6
3653,2018-11-26 08:50:00,7.901,0.355,1011.3,63.3,47.8,32.3,23.8,54.3
3654,2018-11-26 09:00:00,7.228,0.324,1011.4,63.3,49.2,35.2,24.1,54.9
3655,2018-11-26 09:10:00,6.693,0.606,1011.4,66.1,52.0,39.4,24.4,55.3
3656,2018-11-26 09:20:00,6.745,0.542,1011.5,67.5,54.8,42.2,25.2,55.1
3657,2018-11-26 09:30:00,6.442,0.606,1011.5,67.5,56.3,46.4,25.9,54.6
3658,2018-11-26 09:40:00,5.706,0.753,1011.5,66.1,56.3,49.2,26.3,54.2
3659,2018-11-26 09:50:00,5.428,0.732,1011.6,67.5,61.9,53.4,26.6,53.8
3660,2018-11-26 10:00:00,5.318,0.615,1011.7,67.5,60.5,54.8,26.9,53.1
3661,2018-11-26 10:10:00,5.148,0.739,1011.7,61.9,54.8,50.6,26.8,53.8
3662,2018-11-26 10:20:00,5.136,0.76,1011.6,64.7,57.7,53.4,27.3,52.9
3663,2018-11-26 10:30:00,4.64,0.739,1011.6,68.9,61.9,54.8,27.3,53.5
3664,2018-11-26 10:40:00,5.254,0.82,1011.6,67.5,64.7,61.9,27.6,53.3
3665,2018-11-26 10:50:00,4.515,0.813,1011.6,70.3,64.7,59.1,27.7,53.2
3666,2018-11-26 11:00:00,4.176,0.57,1011.6,73.1,70.3,67.5,27.7,53.7
3667,2018-11-26 11:10:00,4.76,0.695,1011.5,75.9,73.1,68.9,27.7,55.2
3668,2018-11-26 11:20:00,5.259,0.64,1011.4,74.5,71.7,71.7,27.7,55.4
3669,2018-11-26 11:30:00,5.448,0.542,1011.3,75.9,73.1,71.7,27.6,55.7
3670,2018-11-26 11:40:00,5.141,0.589,1011.2,77.3,71.7,70.3,27.9,55.5
3671,2018-11-26 11:50:00,5.333,0.522,1011.0,77.3,74.5,73.1,28.0,53.7
3672,2018-11-26 12:00:00,5.193,0.522,1010.9,77.3,74.5,73.1,28.1,53.8
3673,2018-11-26 12:10:00,5.308,0.447,1010.7,78.8,74.5,73.1,28.2,50.9
3674,2018-11-26 12:20:00,4.878,0.589,1010.6,81.6,80.2,77.3,28.5,52.0
3675,2018-11-26 12:30:00,5.382,0.532,1010.3,83.0,80.2,77.3,28.6,49.6
3676,2018-11-26 12:40:00,4.979,0.597,1010.1,77.3,74.5,75.9,28.3,51.9
3677,2018-11-26 12:50:00,5.099,0.58,1009.9,78.8,75.9,73.1,28.3,51.1
3678,2018-11-26 13:00:00,5.026,0.57,1009.7,77.3,73.1,71.7,28.3,51.5
3679,2018-11-26 13:10:00,5.134,0.458,1009.5,75.9,71.7,70.3,28.3,49.4
3680,2018-11-26 13:20:00,4.39,0.491,1009.3,80.2,77.3,75.9,28.5,47.4
3681,2018-11-26 13:30:00,4.436,0.542,1009.2,81.6,78.8,77.3,28.5,47.1
3682,2018-11-26 13:40:00,4.341,0.447,1009.0,87.2,83.0,80.2,28.6,47.2
3683,2018-11-26 13:50:00,4.247,0.502,1008.8,90.0,85.8,81.6,28.6,47.5
3684,2018-11-26 14:00:00,4.468,0.664,1008.7,91.4,87.2,83.0,28.6,46.8
3685,2018-11-26 14:10:00,4.864,0.774,1008.6,91.4,88.6,85.8,29.1,44.8
3686,2018-11-26 14:20:00,4.544,0.552,1008.5,91.4,87.2,88.6,29.3,43.2
3687,2018-11-26 14:30:00,4.92,0.447,1008.3,95.6,92.8,91.4,29.0,42.7
3688,2018-11-26 14:40:00,4.896,0.307,1008.2,95.6,92.8,92.8,29.1,41.0
3689,2018-11-26 14:50:00,5.212,0.447,1008.0,92.8,88.6,87.2,29.4,39.6
3690,2018-11-26 15:00:00,5.239,0.615,1007.8,98.4,94.2,90.0,29.7,40.9
3691,2018-11-26 15:10:00,5.507,0.702,1007.7,102.7,97.0,94.2,29.3,41.0
3692,2018-11-26 15:20:00,4.913,0.522,1007.7,98.4,97.0,95.6,29.2,41.9
3693,2018-11-26 15:30:00,4.429,0.47,1007.7,98.4,97.0,95.6,29.2,45.7
3694,2018-11-26 15:40:00,4.257,0.502,1007.7,101.3,98.4,98.4,29.3,45.8
3695,2018-11-26 15:50:00,4.375,0.648,1007.7,101.3,98.4,97.0,29.1,45.4
3696,2018-11-26 16:00:00,4.972,0.458,1007.7,98.4,97.0,95.6,28.7,50.3
3697,2018-11-26 16:10:00,5.092,0.589,1007.7,102.7,97.0,92.8,28.6,49.6
3698,2018-11-26 16:20:00,4.79,0.435,1007.7,106.9,102.7,95.6,28.5,51.5
3699,2018-11-26 16:30:00,4.218,0.656,1007.7,106.9,104.1,108.3,28.7,55.9
3700,2018-11-26 16:40:00,4.439,0.502,1007.9,105.5,102.7,105.5,28.6,57.4
3701,2018-11-26 16:50:00,4.596,0.307,1007.9,104.1,102.7,104.1,28.2,59.0
3702,2018-11-26 17:00:00,5.244,0.271,1007.9,105.5,106.9,109.7,28.0,61.3
3703,2018-11-26 17:10:00,5.59,0.145,1008.0,108.3,108.3,115.3,27.7,64.8
3704,2018-11-26 17:20:00,5.694,0.145,1008.0,105.5,106.9,115.3,27.7,65.7
3705,2018-11-26 17:30:00,5.824,0.0,1008.1,106.9,108.3,115.3,27.7,64.7
3706,2018-11-26 17:40:00,5.519,0.29,1008.2,104.1,106.9,108.3,27.6,66.3
3707,2018-11-26 17:50:00,5.033,0.229,1008.2,101.3,99.8,98.4,27.4,67.4
3708,2018-11-26 18:00:00,5.05,0.145,1008.4,102.7,102.7,102.7,27.1,68.8
3709,2018-11-26 18:10:00,5.161,0.205,1008.4,98.4,98.4,97.0,26.9,70.6
3710,2018-11-26 18:20:00,5.492,0.102,1008.5,90.0,90.0,97.0,26.8,71.5
3711,2018-11-26 18:30:00,5.362,0.102,1008.7,90.0,84.4,91.4,26.8,71.4
3712,2018-11-26 18:40:00,5.374,0.177,1008.8,90.0,83.0,85.8,26.6,72.9
3713,2018-11-26 18:50:00,5.121,0.0,1008.8,94.2,90.0,88.6,26.5,73.1
3714,2018-11-26 19:00:00,5.423,0.177,1008.9,90.0,88.6,85.8,26.5,73.0
3715,2018-11-26 19:10:00,5.799,0.0,1009.0,90.0,85.8,85.8,26.5,71.5
3716,2018-11-26 19:20:00,5.789,0.0,1009.1,87.2,85.8,85.8,26.5,71.3
3717,2018-11-26 19:30:00,5.971,0.145,1009.2,80.2,78.8,78.8,26.6,69.9
3718,2018-11-26 19:40:00,6.084,0.145,1009.3,74.5,73.1,73.1,26.6,68.7
3719,2018-11-26 19:50:00,6.023,0.229,1009.4,70.3,66.1,67.5,26.6,66.3
3720,2018-11-26 20:00:00,6.686,0.447,1009.5,66.1,63.3,59.1,26.5,63.4
3721,2018-11-26 20:10:00,7.849,0.271,1009.5,61.9,57.7,54.8,26.6,59.1
3722,2018-11-26 20:20:00,8.446,0.251,1009.7,57.7,52.0,47.8,26.6,62.4
3723,2018-11-26 20:30:00,8.937,0.145,1009.8,56.3,50.6,45.0,26.5,61.2
3724,2018-11-26 20:40:00,8.866,0.251,1009.9,59.1,52.0,49.2,26.3,61.2
3725,2018-11-26 20:50:00,7.842,0.369,1010.0,61.9,57.7,54.8,26.2,58.6
3726,2018-11-26 21:00:00,7.921,0.145,1010.0,63.3,57.7,49.2,26.0,56.0
3727,2018-11-26 21:10:00,7.616,0.251,1010.0,64.7,60.5,50.6,26.0,54.0
3728,2018-11-26 21:20:00,7.371,0.145,1010.0,63.3,57.7,49.2,25.8,53.7
3729,2018-11-26 21:30:00,8.012,0.271,1010.0,61.9,53.4,47.8,25.7,52.1
3730,2018-11-26 21:40:00,8.048,0.34,1010.1,64.7,59.1,54.8,25.7,51.0
3731,2018-11-26 21:50:00,8.724,0.552,1010.2,66.1,60.5,52.0,25.5,51.3
3732,2018-11-26 22:00:00,8.927,0.34,1010.2,63.3,57.7,49.2,25.3,51.8
3733,2018-11-26 22:10:00,9.082,0.397,1010.3,61.9,56.3,49.2,25.4,49.3
3734,2018-11-26 22:20:00,8.341,0.41,1010.3,61.9,56.3,50.6,25.7,48.1
3735,2018-11-26 22:30:00,8.252,0.355,1010.3,63.3,57.7,53.4,25.8,47.7
3736,2018-11-26 22:40:00,8.711,0.355,1010.3,63.3,59.1,54.8,25.5,48.5
3737,2018-11-26 22:50:00,8.009,0.502,1010.3,61.9,56.3,53.4,25.2,50.2
3738,2018-11-26 23:00:00,8.012,0.589,1010.3,60.5,53.4,45.0,25.1,50.5
3739,2018-11-26 23:10:00,8.39,0.435,1010.3,61.9,54.8,47.8,24.9,49.7
3740,2018-11-26 23:20:00,8.694,0.324,1010.2,60.5,53.4,45.0,24.9,49.1
3741,2018-11-26 23:30:00,8.92,0.369,1010.2,60.5,50.6,39.4,24.8,49.2
3742,2018-11-26 23:40:00,9.256,0.251,1010.1,64.7,54.8,43.6,24.7,48.2
3743,2018-11-26 23:50:00,9.423,0.34,1010.0,66.1,59.1,47.8,24.7,47.4
3744,2018-11-27 00:00:00,9.355,0.324,1010.0,66.1,59.1,47.8,24.4,47.6
3745,2018-11-27 00:10:00,9.627,0.324,1009.9,66.1,59.1,47.8,24.4,47.0
3746,2018-11-27 00:20:00,9.932,0.271,1009.7,67.5,60.5,49.2,24.3,47.2
3747,2018-11-27 00:30:00,10.165,0.251,1009.5,67.5,59.1,49.2,24.1,47.9
3748,2018-11-27 00:40:00,9.443,0.397,1009.6,63.3,54.8,43.6,24.0,48.6
3749,2018-11-27 00:50:00,9.794,0.229,1009.4,61.9,52.0,39.4,23.8,48.7
3750,2018-11-27 01:00:00,9.809,0.29,1009.3,59.1,50.6,39.4,23.7,48.8
3751,2018-11-27 01:10:00,9.895,0.251,1009.3,57.7,50.6,40.8,23.5,49.1
3752,2018-11-27 01:20:00,9.35,0.145,1009.2,54.8,49.2,39.4,23.3,49.1
3753,2018-11-27 01:30:00,9.249,0.145,1009.2,53.4,46.4,39.4,23.2,49.8
3754,2018-11-27 01:40:00,9.475,0.205,1009.1,54.8,46.4,38.0,23.1,50.3
3755,2018-11-27 01:50:00,9.475,0.229,1009.1,56.3,46.4,36.6,23.0,50.0
3756,2018-11-27 02:00:00,9.946,0.145,1009.0,56.3,47.8,38.0,23.2,48.3
3757,2018-11-27 02:10:00,10.0,0.41,1008.9,59.1,49.2,39.4,23.3,47.9
3758,2018-11-27 02:20:00,10.018,0.512,1008.8,59.1,49.2,38.0,23.2,48.1
3759,2018-11-27 02:30:00,9.171,0.271,1008.8,56.3,46.4,35.2,23.2,48.3
3760,2018-11-27 02:40:00,9.028,0.251,1008.7,53.4,45.0,35.2,23.2,48.5
3761,2018-11-27 02:50:00,9.227,0.29,1008.6,54.8,46.4,35.2,23.2,48.7
3762,2018-11-27 03:00:00,9.229,0.271,1008.5,54.8,46.4,36.6,23.2,48.8
3763,2018-11-27 03:10:00,9.679,0.307,1008.5,56.3,45.0,35.2,23.1,49.4
3764,2018-11-27 03:20:00,9.927,0.229,1008.3,57.7,46.4,36.6,22.7,51.0
3765,2018-11-27 03:30:00,9.426,0.271,1008.2,59.1,49.2,40.8,22.2,53.5
3766,2018-11-27 03:40:00,8.964,0.447,1008.2,60.5,50.6,43.6,21.9,55.1
3767,2018-11-27 03:50:00,9.777,0.251,1008.2,56.3,47.8,36.6,22.0,55.1
3768,2018-11-27 04:00:00,9.652,0.251,1008.2,56.3,46.4,35.2,22.0,55.8
3769,2018-11-27 04:10:00,9.888,0.177,1008.1,57.7,47.8,35.2,22.0,55.9
3770,2018-11-27 04:20:00,9.846,0.205,1008.2,57.7,47.8,35.2,22.1,55.5
3771,2018-11-27 04:30:00,9.784,0.271,1008.0,59.1,49.2,38.0,22.1,55.8
3772,2018-11-27 04:40:00,9.374,0.229,1008.1,59.1,49.2,38.0,21.9,56.4
3773,2018-11-27 04:50:00,9.183,0.324,1008.0,61.9,52.0,42.2,21.8,57.1
3774,2018-11-27 05:00:00,8.947,0.307,1008.1,61.9,52.0,40.8,21.4,58.2
3775,2018-11-27 05:10:00,8.687,0.34,1008.2,64.7,54.8,43.6,21.4,58.0
3776,2018-11-27 05:20:00,8.557,0.458,1008.1,66.1,59.1,49.2,21.5,57.0
3777,2018-11-27 05:30:00,7.734,0.307,1008.3,63.3,56.3,45.0,21.5,56.6
3778,2018-11-27 05:40:00,7.911,0.324,1008.4,60.5,49.2,38.0,21.5,56.4
3779,2018-11-27 05:50:00,8.355,0.271,1008.5,61.9,52.0,40.8,21.8,55.3
3780,2018-11-27 06:00:00,8.014,0.324,1008.7,61.9,50.6,39.4,21.6,55.4
3781,2018-11-27 06:10:00,7.741,0.177,1008.8,56.3,47.8,33.8,21.6,55.9
3782,2018-11-27 06:20:00,7.864,0.251,1008.9,57.7,47.8,35.2,21.8,55.7
3783,2018-11-27 06:30:00,7.732,0.177,1009.0,53.4,45.0,32.3,21.6,55.7
3784,2018-11-27 06:40:00,7.916,0.205,1009.2,53.4,42.2,29.5,21.8,55.5
3785,2018-11-27 06:50:00,7.818,0.205,1009.3,52.0,42.2,26.7,21.9,55.8
3786,2018-11-27 07:00:00,7.67,0.177,1009.4,50.6,39.4,21.1,21.8,56.5
3787,2018-11-27 07:10:00,7.815,0.251,1009.5,54.8,43.6,26.7,21.4,58.1
3788,2018-11-27 07:20:00,8.341,0.177,1009.6,61.9,50.6,35.2,21.1,57.9
3789,2018-11-27 07:30:00,8.611,0.145,1009.7,66.1,54.8,36.6,20.5,60.1
3790,2018-11-27 07:40:00,8.272,0.271,1009.8,67.5,54.8,36.6,20.0,61.9
3791,2018-11-27 07:50:00,7.815,0.145,1010.0,63.3,49.2,32.3,20.2,61.9
3792,2018-11-27 08:00:00,7.452,0.205,1010.2,56.3,42.2,21.1,21.3,59.1
3793,2018-11-27 08:10:00,7.43,0.177,1010.3,54.8,38.0,19.7,22.4,56.4
3794,2018-11-27 08:20:00,7.277,0.205,1010.4,64.7,45.0,23.9,22.7,55.2
3795,2018-11-27 08:30:00,7.223,0.145,1010.6,70.3,49.2,26.7,22.9,55.4
3796,2018-11-27 08:40:00,7.157,0.177,1010.8,60.5,39.4,23.9,22.7,57.3
3797,2018-11-27 08:50:00,6.914,0.34,1010.9,46.4,32.3,21.1,23.0,57.7
3798,2018-11-27 09:00:00,6.202,0.307,1011.1,42.2,30.9,18.3,23.1,58.0
3799,2018-11-27 09:10:00,6.167,0.324,1011.2,45.0,33.8,25.3,23.8,56.8
3800,2018-11-27 09:20:00,6.04,0.435,1011.3,46.4,36.6,26.7,24.3,55.7
3801,2018-11-27 09:30:00,5.423,0.702,1011.4,46.4,36.6,25.3,24.8,54.4
3802,2018-11-27 09:40:00,5.193,0.522,1011.6,47.8,38.0,30.9,25.2,54.0
3803,2018-11-27 09:50:00,4.616,0.458,1011.6,53.4,43.6,36.6,25.7,53.7
3804,2018-11-27 10:00:00,4.395,0.656,1011.7,53.4,47.8,39.4,26.3,52.7
3805,2018-11-27 10:10:00,4.147,0.589,1011.8,56.3,47.8,39.4,26.8,52.5
3806,2018-11-27 10:20:00,4.161,0.597,1011.8,56.3,50.6,45.0,27.0,52.7
3807,2018-11-27 10:30:00,4.417,0.57,1011.8,70.3,63.3,57.7,27.4,52.5
3808,2018-11-27 10:40:00,4.223,0.606,1011.7,67.5,61.9,59.1,27.6,52.6
3809,2018-11-27 10:50:00,4.291,0.664,1011.6,71.7,68.9,64.7,27.6,51.9
3810,2018-11-27 11:00:00,4.129,0.552,1011.6,71.7,67.5,67.5,27.7,51.9
3811,2018-11-27 11:10:00,3.953,0.687,1011.5,68.9,66.1,64.7,28.1,50.4
3812,2018-11-27 11:20:00,3.879,0.57,1011.5,70.3,67.5,66.1,28.0,51.4
3813,2018-11-27 11:30:00,3.209,0.542,1011.4,71.7,68.9,67.5,28.2,51.3
3814,2018-11-27 11:40:00,3.491,0.632,1011.4,77.3,75.9,74.5,28.5,48.3
3815,2018-11-27 11:50:00,3.749,0.502,1011.2,80.2,81.6,84.4,28.6,46.9
3816,2018-11-27 12:00:00,3.761,0.491,1011.1,83.0,83.0,88.6,28.7,44.3
3817,2018-11-27 12:10:00,3.874,0.58,1011.1,91.4,88.6,85.8,29.0,42.6
3818,2018-11-27 12:20:00,3.614,0.794,1011.0,90.0,87.2,87.2,29.0,43.3
3819,2018-11-27 12:30:00,3.602,0.522,1010.9,97.0,94.2,91.4,28.7,45.5
3820,2018-11-27 12:40:00,3.697,0.532,1010.7,101.3,94.2,92.8,28.5,47.1
3821,2018-11-27 12:50:00,4.061,0.447,1010.5,102.7,95.6,91.4,28.5,50.0
3822,2018-11-27 13:00:00,3.818,0.532,1010.4,104.1,99.8,94.2,28.3,51.8
3823,2018-11-27 13:10:00,3.737,0.615,1010.2,108.3,105.5,102.7,28.7,50.3
