index,Date/Time,100m_N Avg [m/s],100m_N Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
1206,2017-11-09 09:00:00,5.421,0.57,1010.3,21.1,12.7,5.6,25.4,48.3
1207,2017-11-09 09:10:00,3.962,0.887,1010.5,14.1,1.4,1.4,26.3,46.6
1208,2017-11-09 09:20:00,2.713,0.58,1010.6,11.3,0.0,7.0,27.0,44.8
1209,2017-11-09 09:30:00,2.858,0.606,1010.7,21.1,12.7,16.9,27.4,43.7
1210,2017-11-09 09:40:00,4.522,0.502,1010.8,28.1,19.7,23.9,27.7,42.6
1211,2017-11-09 09:50:00,5.036,0.205,1010.8,42.2,28.1,25.3,28.0,41.5
1212,2017-11-09 10:00:00,4.805,0.271,1010.8,42.2,33.8,32.3,28.3,40.5
1213,2017-11-09 10:10:00,4.043,0.41,1010.9,52.0,42.2,35.2,29.0,39.6
1214,2017-11-09 10:20:00,3.783,0.552,1010.8,47.8,42.2,40.8,29.3,38.8
1215,2017-11-09 10:30:00,3.795,0.561,1010.7,59.1,56.3,57.7,29.8,37.7
1216,2017-11-09 10:40:00,4.193,0.522,1010.6,73.1,73.1,74.5,29.9,39.2
1217,2017-11-09 10:50:00,4.319,0.656,1010.5,64.7,63.3,67.5,29.9,38.8
1218,2017-11-09 11:00:00,4.947,0.397,1010.5,80.2,75.9,80.2,29.8,40.9
1219,2017-11-09 11:10:00,5.443,0.251,1010.3,78.8,73.1,73.1,29.3,43.6
1220,2017-11-09 11:20:00,5.6,0.271,1010.1,81.6,75.9,77.3,29.4,42.7
1221,2017-11-09 11:30:00,5.536,0.458,1010.0,84.4,80.2,78.8,29.2,44.6
1222,2017-11-09 11:40:00,5.475,0.58,1009.9,94.2,91.4,90.0,29.1,44.1
1223,2017-11-09 11:50:00,5.563,0.57,1009.7,91.4,88.6,91.4,29.2,41.6
1224,2017-11-09 12:00:00,5.485,0.522,1009.5,94.2,91.4,92.8,29.2,43.1
1225,2017-11-09 12:10:00,6.219,0.597,1009.3,102.7,98.4,97.0,29.0,43.2
1226,2017-11-09 12:20:00,6.497,0.589,1009.2,97.0,92.8,91.4,29.0,43.8
1227,2017-11-09 12:30:00,6.597,0.552,1009.1,98.4,94.2,94.2,29.0,48.2
1228,2017-11-09 12:40:00,6.654,0.702,1009.0,102.7,98.4,92.8,28.7,51.6
1229,2017-11-09 12:50:00,6.285,0.71,1008.8,101.3,97.0,94.2,28.5,53.8
1230,2017-11-09 13:00:00,6.177,0.435,1008.6,98.4,95.6,94.2,28.3,53.5
1231,2017-11-09 13:10:00,6.249,0.397,1008.5,101.3,98.4,97.0,28.3,54.6
1232,2017-11-09 13:20:00,5.549,0.552,1008.3,99.8,98.4,97.0,28.5,55.3
1233,2017-11-09 13:30:00,5.529,0.512,1008.2,105.5,102.7,101.3,28.7,53.8
1234,2017-11-09 13:40:00,5.448,0.702,1008.0,104.1,101.3,101.3,29.0,53.6
1235,2017-11-09 13:50:00,5.514,0.552,1007.9,99.8,97.0,98.4,29.0,54.4
1236,2017-11-09 14:00:00,5.431,0.522,1007.8,104.1,99.8,98.4,29.0,54.2
1237,2017-11-09 14:10:00,5.524,0.767,1007.7,104.1,99.8,99.8,29.1,53.7
1238,2017-11-09 14:20:00,5.679,0.58,1007.6,105.5,102.7,104.1,29.0,56.6
1239,2017-11-09 14:30:00,5.679,0.767,1007.4,105.5,104.1,104.1,29.0,55.2
1240,2017-11-09 14:40:00,5.421,0.71,1007.3,106.9,102.7,102.7,29.2,55.4
1241,2017-11-09 14:50:00,6.013,0.615,1007.2,108.3,104.1,102.7,29.1,56.3
1242,2017-11-09 15:00:00,6.307,0.512,1007.1,109.7,106.9,106.9,29.1,55.3
1243,2017-11-09 15:10:00,6.506,0.34,1007.0,111.1,108.3,106.9,29.2,51.9
1244,2017-11-09 15:20:00,6.514,0.307,1006.9,112.5,108.3,108.3,29.3,50.3
1245,2017-11-09 15:30:00,6.617,0.422,1006.9,115.3,112.5,112.5,29.4,51.4
1246,2017-11-09 15:40:00,6.762,0.205,1006.9,116.7,113.9,113.9,29.3,52.0
1247,2017-11-09 15:50:00,6.023,0.732,1006.8,115.3,112.5,113.9,29.4,54.4
1248,2017-11-09 16:00:00,5.772,0.324,1006.8,118.1,113.9,112.5,29.7,49.9
1249,2017-11-09 16:10:00,6.187,0.383,1006.8,118.1,115.3,115.3,29.6,53.3
1250,2017-11-09 16:20:00,6.28,0.307,1006.9,118.1,115.3,116.7,29.3,54.9
1251,2017-11-09 16:30:00,6.131,0.324,1006.9,119.5,116.7,116.7,29.3,55.3
1252,2017-11-09 16:40:00,6.106,0.34,1006.8,116.7,113.9,113.9,29.2,55.5
1253,2017-11-09 16:50:00,6.035,0.29,1006.9,119.5,115.3,115.3,29.1,55.7
1254,2017-11-09 17:00:00,5.46,0.397,1006.9,115.3,112.5,113.9,29.1,57.6
1255,2017-11-09 17:10:00,5.782,0.481,1006.9,116.7,113.9,113.9,29.0,56.9
1256,2017-11-09 17:20:00,5.637,0.397,1006.9,115.3,112.5,112.5,28.8,57.1
1257,2017-11-09 17:30:00,5.148,0.34,1007.0,115.3,112.5,113.9,28.6,58.8
1258,2017-11-09 17:40:00,5.085,0.307,1007.0,116.7,112.5,113.9,28.5,59.6
1259,2017-11-09 17:50:00,5.136,0.491,1007.1,113.9,109.7,108.3,28.2,60.5
1260,2017-11-09 18:00:00,5.48,0.29,1007.2,112.5,108.3,106.9,28.1,59.6
1261,2017-11-09 18:10:00,5.296,0.324,1007.2,108.3,104.1,102.7,28.0,61.9
1262,2017-11-09 18:20:00,5.404,0.205,1007.3,105.5,101.3,99.8,27.7,62.9
1263,2017-11-09 18:30:00,5.183,0.229,1007.3,102.7,98.4,97.0,27.7,63.8
1264,2017-11-09 18:40:00,4.969,0.205,1007.4,101.3,97.0,95.6,27.6,65.2
1265,2017-11-09 18:50:00,5.387,0.205,1007.4,101.3,97.0,94.2,27.5,66.0
1266,2017-11-09 19:00:00,5.365,0.177,1007.5,99.8,94.2,92.8,27.5,66.2
1267,2017-11-09 19:10:00,5.475,0.205,1007.6,97.0,91.4,90.0,27.5,66.9
1268,2017-11-09 19:20:00,5.22,0.271,1007.8,95.6,90.0,87.2,27.4,68.1
1269,2017-11-09 19:30:00,6.03,0.34,1007.9,98.4,92.8,90.0,27.3,68.5
1270,2017-11-09 19:40:00,6.276,0.177,1008.0,98.4,94.2,91.4,27.4,67.4
1271,2017-11-09 19:50:00,5.426,0.29,1008.1,98.4,92.8,90.0,27.3,68.2
1272,2017-11-09 20:00:00,4.756,0.251,1008.3,94.2,87.2,80.2,27.1,69.0
1273,2017-11-09 20:10:00,4.584,0.145,1008.4,94.2,85.8,77.3,27.0,68.5
1274,2017-11-09 20:20:00,4.36,0.177,1008.4,95.6,84.4,74.5,27.0,68.8
1275,2017-11-09 20:30:00,4.12,0.205,1008.5,97.0,84.4,70.3,27.0,67.5
1276,2017-11-09 20:40:00,3.624,0.271,1008.5,90.0,77.3,59.1,26.8,66.2
1277,2017-11-09 20:50:00,3.069,0.383,1008.6,75.9,56.3,32.3,26.4,66.7
1278,2017-11-09 21:00:00,2.85,0.229,1008.7,77.3,56.3,22.5,25.2,69.9
1279,2017-11-09 21:10:00,2.762,0.307,1008.6,84.4,67.5,36.6,24.7,69.6
1280,2017-11-09 21:20:00,2.472,0.145,1008.6,101.3,75.9,30.9,24.8,66.7
1281,2017-11-09 21:30:00,2.303,0.205,1008.7,116.7,91.4,39.4,24.7,65.2
1282,2017-11-09 21:40:00,2.045,0.229,1008.7,123.8,91.4,25.3,24.7,64.9
1283,2017-11-09 21:50:00,1.556,0.177,1008.7,101.3,54.8,4.2,24.3,65.4
1284,2017-11-09 22:00:00,1.902,0.145,1008.7,136.4,105.5,14.1,24.3,62.7
1285,2017-11-09 22:10:00,1.893,0.177,1008.7,129.4,102.7,35.2,24.6,59.9
1286,2017-11-09 22:20:00,1.863,0.177,1008.6,126.6,88.6,26.7,24.7,58.5
1287,2017-11-09 22:30:00,2.052,0.145,1008.6,130.8,104.1,40.8,24.8,56.3
1288,2017-11-09 22:40:00,2.334,0.458,1008.6,59.1,32.3,4.2,24.3,61.0
1289,2017-11-09 22:50:00,1.991,0.145,1008.5,75.9,47.8,5.6,23.5,63.7
1290,2017-11-09 23:00:00,3.091,0.522,1008.5,42.2,25.3,9.8,23.3,64.5
1291,2017-11-09 23:10:00,3.157,0.355,1008.5,30.9,15.5,2.8,23.1,64.7
1292,2017-11-09 23:20:00,3.147,0.324,1008.4,45.0,21.1,2.8,22.9,63.8
1293,2017-11-09 23:30:00,3.562,0.271,1008.3,35.2,25.3,4.2,22.7,64.0
1294,2017-11-09 23:40:00,2.916,0.145,1008.2,35.2,12.7,1.4,22.6,63.2
1295,2017-11-09 23:50:00,2.57,0.271,1008.0,35.2,9.8,1.4,22.7,62.0
1296,2017-11-10 00:00:00,2.477,0.251,1008.0,29.5,11.3,0.0,22.5,62.0
1297,2017-11-10 00:10:00,2.838,0.205,1007.9,26.7,12.7,2.8,22.5,61.5
1298,2017-11-10 00:20:00,3.331,0.458,1007.9,29.5,16.9,4.2,22.6,61.2
1299,2017-11-10 00:30:00,3.425,0.324,1007.8,32.3,16.9,1.4,22.4,62.1
1300,2017-11-10 00:40:00,3.415,0.251,1007.7,33.8,15.5,1.4,22.1,63.4
1301,2017-11-10 00:50:00,3.319,0.205,1007.6,32.3,18.3,1.4,22.0,63.4
1302,2017-11-10 01:00:00,3.054,0.307,1007.5,29.5,12.7,0.0,22.4,61.0
1303,2017-11-10 01:10:00,2.924,0.205,1007.5,28.1,15.5,1.4,22.5,61.3
1304,2017-11-10 01:20:00,3.103,0.145,1007.4,23.9,7.0,1.4,22.4,61.8
1305,2017-11-10 01:30:00,3.128,0.102,1007.4,28.1,9.8,1.4,22.1,62.7
1306,2017-11-10 01:40:00,3.078,0.145,1007.4,32.3,18.3,1.4,22.0,62.7
1307,2017-11-10 01:50:00,3.012,0.102,1007.4,26.7,5.6,0.0,21.9,63.0
1308,2017-11-10 02:00:00,3.098,0.145,1007.4,26.7,9.8,1.4,22.0,62.5
1309,2017-11-10 02:10:00,3.125,0.145,1007.3,26.7,15.5,1.4,21.8,63.4
1310,2017-11-10 02:20:00,3.354,0.102,1007.3,28.1,9.8,0.0,21.6,64.1
1311,2017-11-10 02:30:00,3.204,0.102,1007.2,26.7,4.2,0.0,21.3,65.1
1312,2017-11-10 02:40:00,3.169,0.102,1007.1,25.3,7.0,0.0,21.1,65.6
1313,2017-11-10 02:50:00,2.973,0.102,1007.0,26.7,5.6,0.0,21.0,65.6
1314,2017-11-10 03:00:00,2.737,0.145,1007.0,25.3,4.2,0.0,21.0,65.1
1315,2017-11-10 03:10:00,2.924,0.145,1006.9,29.5,11.3,0.0,20.9,65.4
1316,2017-11-10 03:20:00,2.816,0.145,1006.9,25.3,2.8,358.6,20.9,64.8
1317,2017-11-10 03:30:00,3.388,0.205,1007.0,12.7,1.4,358.6,20.9,64.2
1318,2017-11-10 03:40:00,4.181,0.542,1006.9,7.0,1.4,358.6,20.7,65.3
1319,2017-11-10 03:50:00,4.679,0.522,1006.9,11.3,1.4,358.6,20.5,64.7
1320,2017-11-10 04:00:00,4.525,0.34,1006.9,11.3,1.4,358.6,21.0,62.0
1321,2017-11-10 04:10:00,4.699,0.29,1007.0,9.8,1.4,0.0,21.6,58.0
1322,2017-11-10 04:20:00,4.503,0.29,1007.0,12.7,2.8,1.4,21.0,62.5
1323,2017-11-10 04:30:00,4.412,0.229,1007.0,11.3,2.8,1.4,20.8,62.7
1324,2017-11-10 04:40:00,5.173,0.491,1007.0,11.3,2.8,1.4,21.5,59.8
1325,2017-11-10 04:50:00,5.77,0.271,1007.0,4.2,2.8,0.0,21.0,62.4
1326,2017-11-10 05:00:00,5.667,0.205,1007.1,7.0,1.4,0.0,20.8,63.1
1327,2017-11-10 05:10:00,6.032,0.271,1007.2,5.6,1.4,2.8,20.8,63.2
1328,2017-11-10 05:20:00,6.565,0.34,1007.3,8.4,1.4,4.2,20.2,66.7
1329,2017-11-10 05:30:00,6.322,0.355,1007.3,9.8,1.4,1.4,19.8,68.2
1330,2017-11-10 05:40:00,6.474,0.29,1007.4,9.8,1.4,1.4,19.9,67.0
1331,2017-11-10 05:50:00,6.234,0.307,1007.5,15.5,7.0,4.2,20.0,66.4
1332,2017-11-10 06:00:00,6.629,0.369,1007.6,16.9,7.0,1.4,19.8,68.5
1333,2017-11-10 06:10:00,6.298,0.271,1007.7,15.5,5.6,1.4,20.2,64.8
1334,2017-11-10 06:20:00,6.278,0.29,1007.8,14.1,4.2,1.4,20.7,61.8
1335,2017-11-10 06:30:00,6.199,0.355,1008.0,14.1,5.6,1.4,21.1,58.7
1336,2017-11-10 06:40:00,7.066,0.383,1008.1,16.9,7.0,2.8,21.1,59.4
1337,2017-11-10 06:50:00,6.663,0.502,1008.2,15.5,5.6,2.8,21.0,59.1
1338,2017-11-10 07:00:00,6.46,0.753,1008.4,15.5,7.0,7.0,21.1,59.1
1339,2017-11-10 07:10:00,7.356,0.383,1008.5,15.5,7.0,2.8,20.8,61.8
1340,2017-11-10 07:20:00,6.794,0.29,1008.8,14.1,4.2,2.8,20.8,60.4
1341,2017-11-10 07:30:00,7.574,0.522,1008.9,18.3,8.4,4.2,21.1,58.3
1342,2017-11-10 07:40:00,7.953,0.397,1009.0,19.7,8.4,4.2,21.6,56.3
1343,2017-11-10 07:50:00,7.543,0.561,1009.1,18.3,8.4,7.0,22.1,54.7
1344,2017-11-10 08:00:00,7.876,0.383,1009.3,26.7,14.1,11.3,22.4,55.2
1345,2017-11-10 08:10:00,7.989,0.41,1009.4,21.1,9.8,8.4,22.0,57.0
1346,2017-11-10 08:20:00,7.525,0.447,1009.5,21.1,11.3,8.4,22.5,55.9
1347,2017-11-10 08:30:00,7.624,0.324,1009.7,23.9,11.3,8.4,23.2,54.9
1348,2017-11-10 08:40:00,7.415,0.355,1009.8,21.1,9.8,7.0,24.1,53.0
1349,2017-11-10 08:50:00,6.587,0.47,1009.9,19.7,11.3,9.8,24.9,52.2
1350,2017-11-10 09:00:00,5.873,0.64,1010.1,21.1,14.1,15.5,25.8,49.1
1351,2017-11-10 09:10:00,5.954,0.458,1010.2,25.3,16.9,14.1,26.5,47.1
1352,2017-11-10 09:20:00,5.016,0.851,1010.3,28.1,19.7,14.1,27.0,45.9
1353,2017-11-10 09:30:00,5.028,0.807,1010.3,25.3,18.3,14.1,27.4,45.3
1354,2017-11-10 09:40:00,5.394,0.648,1010.4,26.7,19.7,21.1,27.9,43.3
1355,2017-11-10 09:50:00,4.581,0.71,1010.5,32.3,28.1,28.1,28.3,42.2
1356,2017-11-10 10:00:00,5.013,0.589,1010.6,39.4,33.8,29.5,28.5,41.9
1357,2017-11-10 10:10:00,4.635,0.813,1010.6,39.4,32.3,28.1,28.6,40.6
1358,2017-11-10 10:20:00,4.709,0.632,1010.5,50.6,45.0,39.4,29.0,39.4
1359,2017-11-10 10:30:00,4.927,0.732,1010.5,47.8,42.2,42.2,29.4,36.3
1360,2017-11-10 10:40:00,4.849,0.702,1010.4,47.8,45.0,43.6,29.6,35.5
1361,2017-11-10 10:50:00,5.335,0.512,1010.3,50.6,45.0,43.6,29.4,36.9
1362,2017-11-10 11:00:00,5.36,0.522,1010.3,50.6,46.4,46.4,29.6,38.0
1363,2017-11-10 11:10:00,5.09,0.561,1010.1,47.8,43.6,43.6,29.6,38.1
1364,2017-11-10 11:20:00,5.031,0.623,1010.0,39.4,30.9,26.7,29.8,37.7
1365,2017-11-10 11:30:00,4.876,0.746,1009.9,53.4,49.2,46.4,30.3,36.1
1366,2017-11-10 11:40:00,4.886,0.887,1009.7,63.3,59.1,59.1,30.4,35.4
1367,2017-11-10 11:50:00,4.989,0.695,1009.5,84.4,83.0,83.0,30.4,37.0
1368,2017-11-10 12:00:00,5.2,0.767,1009.4,81.6,80.2,84.4,30.2,38.1
1369,2017-11-10 12:10:00,5.514,0.57,1009.3,90.0,87.2,90.0,30.2,39.8
1370,2017-11-10 12:20:00,5.217,0.41,1009.2,98.4,97.0,97.0,29.3,43.5
1371,2017-11-10 12:30:00,4.54,0.532,1009.0,97.0,95.6,97.0,29.3,45.2
1372,2017-11-10 12:40:00,4.311,0.435,1008.8,91.4,88.6,90.0,29.7,44.2
1373,2017-11-10 12:50:00,4.788,0.355,1008.8,94.2,91.4,92.8,29.6,44.6
1374,2017-11-10 13:00:00,4.621,0.491,1008.6,98.4,97.0,94.2,29.3,47.2
1375,2017-11-10 13:10:00,4.613,0.58,1008.4,101.3,99.8,101.3,29.2,50.7
1376,2017-11-10 13:20:00,4.301,0.522,1008.3,101.3,101.3,102.7,29.6,47.4
1377,2017-11-10 13:30:00,4.09,0.47,1008.1,98.4,99.8,106.9,29.4,48.0
1378,2017-11-10 13:40:00,3.663,0.422,1008.0,97.0,99.8,108.3,29.6,49.6
1379,2017-11-10 13:50:00,3.633,0.458,1007.8,90.0,88.6,91.4,29.7,47.5
1380,2017-11-10 14:00:00,4.198,0.422,1007.7,95.6,94.2,95.6,29.7,49.2
1381,2017-11-10 14:10:00,4.174,0.512,1007.7,94.2,90.0,92.8,29.6,50.7
1382,2017-11-10 14:20:00,4.834,0.458,1007.6,85.8,83.0,87.2,29.6,51.5
1383,2017-11-10 14:30:00,4.525,0.307,1007.5,81.6,80.2,81.6,29.6,52.2
1384,2017-11-10 14:40:00,4.687,0.491,1007.5,80.2,77.3,81.6,29.4,53.3
1385,2017-11-10 14:50:00,4.402,0.435,1007.4,81.6,78.8,83.0,29.7,48.2
1386,2017-11-10 15:00:00,4.075,0.435,1007.3,85.8,83.0,88.6,29.8,48.5
1387,2017-11-10 15:10:00,4.264,0.251,1007.3,92.8,87.2,87.2,29.7,47.5
1388,2017-11-10 15:20:00,4.053,0.34,1007.4,92.8,90.0,91.4,29.7,50.2
1389,2017-11-10 15:30:00,4.257,0.29,1007.3,94.2,90.0,91.4,29.7,48.0
1390,2017-11-10 15:40:00,4.071,0.422,1007.3,102.7,98.4,99.8,29.4,50.9
1391,2017-11-10 15:50:00,3.975,0.307,1007.4,102.7,99.8,104.1,29.3,54.8
1392,2017-11-10 16:00:00,3.638,0.397,1007.4,105.5,104.1,105.5,29.1,55.3
1393,2017-11-10 16:10:00,3.525,0.251,1007.4,109.7,104.1,104.1,29.0,56.6
1394,2017-11-10 16:20:00,3.899,0.229,1007.4,111.1,104.1,105.5,28.8,57.1
1395,2017-11-10 16:30:00,3.827,0.34,1007.4,108.3,101.3,99.8,28.7,57.4
1396,2017-11-10 16:40:00,3.791,0.229,1007.5,108.3,101.3,94.2,28.6,57.7
1397,2017-11-10 16:50:00,3.611,0.324,1007.5,112.5,104.1,97.0,28.5,60.4
1398,2017-11-10 17:00:00,3.469,0.324,1007.5,119.5,111.1,108.3,28.3,61.2
1399,2017-11-10 17:10:00,3.823,0.145,1007.6,128.0,116.7,113.9,28.2,61.6
1400,2017-11-10 17:20:00,3.614,0.177,1007.7,123.8,113.9,109.7,28.1,62.6
1401,2017-11-10 17:30:00,3.295,0.145,1007.7,112.5,105.5,101.3,28.0,62.3
1402,2017-11-10 17:40:00,3.334,0.102,1007.8,112.5,104.1,101.3,27.9,63.5
1403,2017-11-10 17:50:00,3.189,0.102,1008.0,115.3,105.5,101.3,27.6,65.3
1404,2017-11-10 18:00:00,3.322,0.145,1008.0,123.8,115.3,111.1,27.5,66.3
1405,2017-11-10 18:10:00,3.393,0.102,1008.0,126.6,118.1,112.5,27.4,67.7
1406,2017-11-10 18:20:00,3.133,0.102,1008.2,126.6,115.3,108.3,27.3,66.7
1407,2017-11-10 18:30:00,3.074,0.102,1008.3,115.3,104.1,97.0,27.1,66.9
1408,2017-11-10 18:40:00,3.312,0.0,1008.4,122.3,115.3,106.9,27.3,67.0
1409,2017-11-10 18:50:00,3.12,0.0,1008.5,119.5,111.1,99.8,27.4,65.8
1410,2017-11-10 19:00:00,3.518,0.205,1008.5,119.5,111.1,99.8,27.4,65.2
1411,2017-11-10 19:10:00,3.106,0.229,1008.7,108.3,97.0,81.6,27.0,68.7
1412,2017-11-10 19:20:00,3.376,0.307,1008.8,116.7,108.3,97.0,26.8,69.7
1413,2017-11-10 19:30:00,3.383,0.177,1008.9,119.5,112.5,98.4,26.6,70.1
1414,2017-11-10 19:40:00,3.535,0.271,1009.1,112.5,108.3,94.2,26.5,65.9
1415,2017-11-10 19:50:00,3.145,0.229,1009.2,104.1,106.9,94.2,26.8,63.4
1416,2017-11-10 20:00:00,3.26,0.383,1009.3,91.4,94.2,90.0,26.4,66.7
1417,2017-11-10 20:10:00,3.466,0.324,1009.4,78.8,80.2,94.2,26.0,65.3
1418,2017-11-10 20:20:00,3.921,0.552,1009.5,85.8,84.4,90.0,26.3,62.4
1419,2017-11-10 20:30:00,3.727,0.34,1009.6,84.4,83.0,78.8,26.3,62.3
1420,2017-11-10 20:40:00,4.829,0.435,1009.6,81.6,74.5,73.1,26.3,60.8
1421,2017-11-10 20:50:00,3.992,0.597,1009.7,77.3,59.1,33.8,25.7,63.2
1422,2017-11-10 21:00:00,3.432,0.522,1009.7,71.7,53.4,33.8,25.8,59.3
1423,2017-11-10 21:10:00,3.847,0.422,1009.7,68.9,56.3,36.6,25.4,62.7
1424,2017-11-10 21:20:00,3.479,0.502,1009.7,78.8,67.5,43.6,25.1,61.0
1425,2017-11-10 21:30:00,3.945,0.863,1009.7,81.6,74.5,50.6,25.2,59.4
1426,2017-11-10 21:40:00,3.405,0.623,1009.7,67.5,50.6,32.3,25.1,56.5
1427,2017-11-10 21:50:00,3.501,0.458,1009.7,68.9,54.8,30.9,24.8,59.1
1428,2017-11-10 22:00:00,4.024,0.41,1009.8,87.2,74.5,30.9,24.2,59.4
1429,2017-11-10 22:10:00,3.805,0.702,1009.8,68.9,50.6,22.5,24.2,56.9
1430,2017-11-10 22:20:00,3.668,0.324,1009.8,68.9,53.4,18.3,23.8,59.6
1431,2017-11-10 22:30:00,3.818,0.512,1009.8,71.7,59.1,25.3,23.6,58.1
1432,2017-11-10 22:40:00,3.543,0.542,1009.7,47.8,33.8,19.7,23.5,57.0
1433,2017-11-10 22:50:00,3.572,0.774,1009.7,52.0,33.8,12.7,23.6,56.3
1434,2017-11-10 23:00:00,3.631,0.767,1009.7,45.0,29.5,16.9,23.5,55.7
1435,2017-11-10 23:10:00,3.417,0.307,1009.7,42.2,25.3,7.0,23.8,52.1
1436,2017-11-10 23:20:00,4.164,0.29,1009.7,35.2,22.5,15.5,23.6,55.2
1437,2017-11-10 23:30:00,4.414,0.34,1009.5,39.4,28.1,7.0,22.9,57.6
1438,2017-11-10 23:40:00,4.92,0.307,1009.5,42.2,30.9,14.1,22.7,59.2
1439,2017-11-10 23:50:00,4.596,0.205,1009.4,40.8,32.3,16.9,22.2,60.1
1440,2017-11-11 00:00:00,4.881,0.102,1009.3,39.4,26.7,12.7,21.9,62.3
1441,2017-11-11 00:10:00,4.618,0.251,1009.2,39.4,28.1,16.9,22.0,60.3
1442,2017-11-11 00:20:00,4.633,0.76,1009.2,36.6,23.9,11.3,22.0,60.2
1443,2017-11-11 00:30:00,5.527,0.355,1009.1,40.8,26.7,8.4,22.1,59.1
1444,2017-11-11 00:40:00,5.08,0.271,1009.0,40.8,29.5,16.9,22.1,58.8
1445,2017-11-11 00:50:00,5.61,0.324,1009.0,46.4,38.0,18.3,21.8,60.5
1446,2017-11-11 01:00:00,5.166,0.717,1008.8,46.4,39.4,23.9,21.5,60.7
1447,2017-11-11 01:10:00,6.037,0.397,1008.8,40.8,30.9,14.1,21.6,58.8
1448,2017-11-11 01:20:00,6.371,0.355,1008.7,42.2,32.3,15.5,21.5,59.2
1449,2017-11-11 01:30:00,5.831,0.656,1008.7,43.6,33.8,26.7,21.3,60.5
1450,2017-11-11 01:40:00,5.573,0.324,1008.5,38.0,29.5,19.7,21.5,58.2
1451,2017-11-11 01:50:00,5.912,0.355,1008.5,38.0,29.5,15.5,21.6,58.0
1452,2017-11-11 02:00:00,6.155,0.41,1008.5,36.6,25.3,11.3,21.4,58.3
1453,2017-11-11 02:10:00,6.629,0.615,1008.5,38.0,25.3,12.7,21.4,57.7
1454,2017-11-11 02:20:00,6.808,0.251,1008.5,42.2,32.3,16.9,21.4,57.6
1455,2017-11-11 02:30:00,5.171,1.168,1008.6,46.4,46.4,53.4,21.3,58.8
1456,2017-11-11 02:40:00,5.713,1.025,1008.6,42.2,39.4,45.0,21.8,58.3
1457,2017-11-11 02:50:00,6.091,0.369,1008.5,40.8,30.9,35.2,22.4,54.3
1458,2017-11-11 03:00:00,4.441,1.089,1008.5,32.3,30.9,50.6,22.2,55.1
1459,2017-11-11 03:10:00,4.748,1.204,1008.5,25.3,14.1,26.7,22.0,55.7
1460,2017-11-11 03:20:00,6.649,0.435,1008.4,29.5,14.1,0.0,22.4,53.3
1461,2017-11-11 03:30:00,6.872,0.552,1008.4,32.3,16.9,1.4,22.5,52.9
1462,2017-11-11 03:40:00,6.602,0.307,1008.4,33.8,19.7,1.4,22.1,53.6
1463,2017-11-11 03:50:00,6.592,0.355,1008.4,30.9,18.3,5.6,21.8,54.9
1464,2017-11-11 04:00:00,6.524,0.229,1008.3,32.3,16.9,2.8,21.3,56.4
1465,2017-11-11 04:10:00,7.164,0.383,1008.3,29.5,18.3,8.4,20.9,58.1
1466,2017-11-11 04:20:00,6.872,0.324,1008.3,35.2,18.3,7.0,21.0,56.8
1467,2017-11-11 04:30:00,6.398,0.229,1008.3,33.8,18.3,7.0,21.0,56.6
1468,2017-11-11 04:40:00,6.695,0.29,1008.3,30.9,16.9,4.2,21.0,57.0
1469,2017-11-11 04:50:00,6.84,0.34,1008.4,32.3,18.3,7.0,20.9,56.9
1470,2017-11-11 05:00:00,7.189,0.29,1008.4,30.9,16.9,8.4,21.0,56.5
1471,2017-11-11 05:10:00,7.169,0.251,1008.4,35.2,19.7,9.8,21.1,55.9
1472,2017-11-11 05:20:00,7.155,0.251,1008.5,36.6,22.5,12.7,21.4,55.2
1473,2017-11-11 05:30:00,7.253,0.397,1008.6,36.6,21.1,12.7,21.5,55.1
1474,2017-11-11 05:40:00,7.584,0.615,1008.7,29.5,19.7,11.3,21.0,57.6
1475,2017-11-11 05:50:00,7.489,0.47,1008.8,32.3,16.9,5.6,20.3,60.8
1476,2017-11-11 06:00:00,7.479,0.397,1008.8,33.8,21.1,11.3,20.9,57.3
1477,2017-11-11 06:10:00,7.729,0.383,1009.0,32.3,19.7,8.4,21.1,57.9
1478,2017-11-11 06:20:00,7.43,0.369,1009.1,30.9,19.7,11.3,21.1,57.1
1479,2017-11-11 06:30:00,8.007,0.522,1009.2,32.3,19.7,8.4,21.3,57.0
1480,2017-11-11 06:40:00,8.262,0.34,1009.3,33.8,21.1,9.8,20.9,59.3
1481,2017-11-11 06:50:00,7.759,0.34,1009.5,35.2,21.1,9.8,20.8,60.5
1482,2017-11-11 07:00:00,7.648,0.324,1009.7,38.0,23.9,9.8,20.8,60.3
1483,2017-11-11 07:10:00,7.238,0.251,1009.8,36.6,23.9,11.3,20.9,59.8
1484,2017-11-11 07:20:00,7.27,0.355,1009.9,33.8,22.5,9.8,21.0,59.6
1485,2017-11-11 07:30:00,7.326,0.447,1010.0,30.9,18.3,7.0,21.3,58.3
1486,2017-11-11 07:40:00,7.695,0.458,1010.1,33.8,21.1,8.4,21.5,57.7
1487,2017-11-11 07:50:00,7.786,0.435,1010.3,36.6,22.5,8.4,21.4,58.3
1488,2017-11-11 08:00:00,8.019,0.491,1010.3,36.6,25.3,11.3,21.8,57.6
1489,2017-11-11 08:10:00,7.945,0.458,1010.5,38.0,23.9,12.7,22.1,57.4
