Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
11/2/2018 6:50,8.134,0.383,8.281,0.422,7.227,0.395,6.689,0.839,5.172,1.071,1008.2,36.6,25.3,14.1,26,52.2
11/2/2018 7:00,8.201,0.29,8.347,0.289,7.265,0.302,6.099,0.597,4.533,0.681,1008.3,40.8,29.5,16.9,25.8,53
11/2/2018 7:10,7.886,0.307,8.031,0.307,6.986,0.319,6.264,0.615,4.754,0.607,1008.5,38,26.7,15.5,25.7,53.2
11/2/2018 7:20,8.056,0.271,8.2,0.271,7.137,0.282,6.271,0.672,4.771,0.571,1008.6,43.6,29.5,16.9,25.9,52.4
11/2/2018 7:30,8.301,0.271,8.438,0.271,7.354,0.282,5.883,0.76,4.144,0.649,1008.6,46.4,32.3,16.9,26,52.5
11/2/2018 7:40,8.218,0.271,8.367,0.229,7.28,0.282,5.837,0.695,4.405,0.718,1008.8,46.4,30.9,18.3,26,52.7
11/2/2018 7:50,8.176,0.324,8.31,0.339,7.243,0.337,5.694,0.76,3.613,0.681,1008.9,45,32.3,19.7,25.9,53.3
11/2/2018 8:00,8.201,0.251,8.315,0.251,7.382,0.259,5.429,0.893,3.63,0.58,1009.1,46.4,33.8,19.7,26,53
11/2/2018 8:10,8.427,0.355,8.577,0.369,7.585,0.366,5.76,0.839,4.046,0.754,1009.2,45,30.9,18.3,26.2,53
11/2/2018 8:20,8.117,0.422,8.261,0.422,7.306,0.435,5.481,0.956,4.041,0.673,1009.3,42.2,29.5,19.7,26.5,52.1
11/2/2018 8:30,7.717,0.787,7.849,0.825,6.946,0.811,5.827,0.807,4.378,0.624,1009.4,45,33.8,22.5,26.8,51.6
11/2/2018 8:40,7.822,0.76,7.962,0.745,7.041,0.783,5.446,0.826,4.161,0.761,1009.5,45,35.2,26.7,27,51.6
11/2/2018 8:50,7.238,0.774,7.361,0.799,6.515,0.797,5.952,0.717,4.779,0.624,1009.5,45,38,26.7,27.4,50.7
11/2/2018 9:00,7.415,1.014,7.535,1.028,6.88,1.028,5.316,1.099,4.267,0.801,1009.7,43.6,36.6,29.5,27.9,49.9
11/2/2018 9:10,7.331,1.035,7.406,1.102,6.802,1.05,5.802,1.065,5.091,0.775,1009.7,46.4,39.4,33.8,28.5,48.6
11/2/2018 9:20,7.024,0.839,7.101,0.88,6.518,0.851,5.918,1.122,5.202,0.775,1009.7,47.8,42.2,35.2,29,47.5
11/2/2018 9:30,7.422,0.82,7.464,0.874,6.887,0.832,6.824,1.025,6.141,0.974,1009.7,49.2,43.6,40.8,29.3,46.1
11/2/2018 9:40,6.73,1.212,6.815,1.206,6.245,1.229,6.436,1.247,6.193,1.433,1009.9,50.6,45,43.6,29.8,44.8
11/2/2018 9:50,5.829,1.025,5.851,1.008,5.409,1.04,5.493,1.025,5.086,1.133,1009.9,57.7,54.8,53.4,30.5,43.5
11/2/2018 10:00,6.646,0.933,6.758,0.926,6.406,0.944,6.487,0.933,6.183,1.016,1009.9,63.3,60.5,59.1,30.8,42.1
11/2/2018 10:10,6.315,0.905,6.329,0.926,6.087,0.916,6.023,0.939,5.851,1.026,1009.9,66.1,60.5,54.8,30.8,43.6
11/2/2018 10:20,6.452,0.933,6.528,0.932,6.219,0.944,6.603,0.807,6.296,0.895,1009.9,71.7,67.5,67.5,31,43.1
11/2/2018 10:30,6.548,0.64,6.55,0.614,6.312,0.647,6.183,0.76,5.593,1.005,1009.9,74.5,71.7,68.9,31,44.1
11/2/2018 10:40,6.224,0.664,6.261,0.647,5.999,0.672,5.665,0.68,5.47,0.673,1009.8,73.1,70.3,71.7,31,44.9
11/2/2018 10:50,6.005,0.95,6.069,0.971,5.788,0.961,5.684,0.928,5.246,1.061,1009.7,77.3,74.5,75.9,31,46
11/2/2018 11:00,6.494,0.826,6.562,0.812,6.366,0.85,5.893,0.746,5.679,0.924,1009.7,77.3,75.9,75.9,30.9,47.2
11/2/2018 11:10,7.422,0.993,7.482,0.976,7.276,1.022,7.008,0.702,6.284,0.924,1009.5,78.8,75.9,75.9,30.8,46.5
11/2/2018 11:20,7.449,0.753,7.496,0.709,7.302,0.775,6.861,0.774,6.51,0.918,1009.5,78.8,75.9,77.3,30.8,46.6
11/2/2018 11:30,7.567,0.615,7.486,0.639,7.418,0.633,7.057,0.648,6.512,0.883,1009.3,85.8,80.2,75.9,30.7,48.7
11/2/2018 11:40,6.951,0.615,6.942,0.622,6.814,0.633,5.908,0.928,5.329,0.782,1009.2,85.8,81.6,80.2,30.7,51.3
11/2/2018 11:50,7.083,0.656,7.013,0.647,6.943,0.675,6.357,0.8,5.932,0.968,1009,88.6,84.4,81.6,30.8,50
11/2/2018 12:00,6.759,0.746,6.66,0.745,6.627,0.784,6.168,0.774,5.905,0.895,1008.8,90,84.4,80.2,31,48.8
11/2/2018 12:10,6.953,0.813,6.891,0.792,6.817,0.855,6.254,0.967,5.664,0.979,1008.7,91.4,90,88.6,31.2,48.6
11/2/2018 12:20,7.523,0.68,7.452,0.631,7.376,0.715,6.477,0.826,5.329,0.929,1008.6,97,91.4,90,31.3,48.1
11/2/2018 12:30,7.682,0.435,7.621,0.409,7.532,0.457,6.654,0.832,6.089,1.011,1008.5,97,91.4,87.2,30.9,50.4
11/2/2018 12:40,7.427,0.355,7.33,0.369,7.282,0.373,6.87,0.702,6.38,0.935,1008.4,99.8,94.2,90,30.5,51.3
11/2/2018 12:50,6.956,0.623,6.886,0.614,6.82,0.655,6.092,0.875,5.329,1.005,1008.3,99.8,94.2,91.4,30.5,54.6
11/2/2018 13:00,6.727,0.561,6.672,0.532,6.579,0.596,5.758,1.05,5.307,0.968,1008.1,99.8,94.2,91.4,30.4,55.8
11/2/2018 13:10,6.327,0.687,6.28,0.655,6.188,0.73,5.301,0.911,5.049,1.036,1008,102.7,97,91.4,30.4,55.8
11/2/2018 13:20,5.593,0.632,5.545,0.605,5.47,0.672,4.879,0.905,4.528,0.935,1007.8,105.5,99.8,94.2,30.4,56.8
11/2/2018 13:30,4.812,0.725,4.861,0.701,4.706,0.77,4.209,1.025,3.874,1.071,1007.7,109.7,106.9,102.7,30.8,55.7
11/2/2018 13:40,4.613,0.648,4.574,0.639,4.511,0.689,4.422,0.767,4.439,0.912,1007.6,111.1,105.5,98.4,30.8,56.5
11/2/2018 13:50,4.802,0.767,4.807,0.723,4.696,0.815,3.99,0.893,3.876,0.889,1007.4,111.1,105.5,105.5,30.8,57
11/2/2018 14:00,4.8,0.863,4.731,0.831,4.676,0.915,4.427,0.732,4.353,0.821,1007.3,109.7,105.5,105.5,30.7,56.2
11/2/2018 14:10,4.729,0.648,4.689,0.663,4.606,0.687,4.449,0.532,4.511,0.733,1007.1,111.1,105.5,98.4,30.4,58.7
11/2/2018 14:20,5.036,0.664,4.993,0.622,4.905,0.704,4.032,0.794,3.751,0.912,1007,109.7,106.9,105.5,30.8,57.3
11/2/2018 14:30,4.436,0.664,4.427,0.605,4.321,0.704,3.929,0.695,4.127,0.768,1006.9,105.5,104.1,105.5,30.8,57.5
11/2/2018 14:40,4.925,0.422,4.888,0.396,4.797,0.448,4.913,0.41,4.439,0.633,1006.8,109.7,106.9,106.9,30.4,59.3
11/2/2018 14:50,5.126,0.205,5.064,0.229,4.993,0.217,4.935,0.397,4.513,0.624,1006.6,111.1,108.3,106.9,30.3,59.3
11/2/2018 15:00,5.252,0.307,5.179,0.251,5.076,0.327,4.849,0.435,4.611,0.624,1006.6,112.5,108.3,108.3,30.2,59.2
11/2/2018 15:10,5.394,0.229,5.292,0.251,5.213,0.244,4.57,0.8,3.992,0.912,1006.5,116.7,111.1,109.7,30.4,59.7
11/2/2018 15:20,5.296,0.34,5.233,0.289,5.118,0.362,4.523,0.64,3.714,0.883,1006.5,118.1,113.9,111.1,30.5,59.6
11/2/2018 15:30,5.291,0.324,5.241,0.271,5.113,0.345,4.683,0.512,4.301,0.673,1006.3,113.9,109.7,108.3,30.4,60.1
11/2/2018 15:40,5.544,0.229,5.449,0.229,5.358,0.244,4.624,0.71,4.161,0.696,1006.3,122.3,115.3,112.5,30.3,62
11/2/2018 15:50,5.583,0.251,5.483,0.251,5.396,0.267,4.717,0.68,3.92,0.859,1006.2,122.3,115.3,112.5,30.3,64.2
11/2/2018 16:00,5.613,0.177,5.51,0.177,5.341,0.191,4.619,0.664,3.593,0.935,1006.1,128,119.5,115.3,30.4,65.3
11/2/2018 16:10,5.497,0.205,5.402,0.177,5.231,0.221,4.744,0.542,3.822,0.768,1006.1,128,119.5,113.9,30.3,64.5
11/2/2018 16:20,5.455,0.145,5.356,0.145,5.191,0.156,4.727,0.672,3.979,0.924,1006,129.4,118.1,113.9,30.2,63.4
11/2/2018 16:30,5.146,0.205,5.062,0.229,4.897,0.221,4.14,0.78,3.377,0.681,1006,130.8,119.5,115.3,30.2,63.2
11/2/2018 16:40,5.067,0.205,4.978,0.205,4.822,0.221,4.378,0.615,3.547,0.733,1006,133.6,122.3,115.3,30.2,63.8
11/2/2018 16:50,4.954,0.177,4.866,0.145,4.714,0.191,3.587,0.725,2.762,0.543,1006.1,130.8,119.5,116.7,30.1,66.3
11/2/2018 17:00,4.724,0.145,4.638,0.145,4.415,0.156,3.573,0.57,2.905,0.607,1006.1,132.2,120.9,118.1,29.9,66.2
11/2/2018 17:10,4.606,0.177,4.515,0.177,4.305,0.191,3.411,0.552,2.927,0.589,1006.1,132.2,120.9,116.7,29.8,66.5
11/2/2018 17:20,4.171,0.145,4.096,0.145,3.898,0.156,2.753,0.561,2.192,0.34,1006.2,137.8,123.8,118.1,29.6,67.5
11/2/2018 17:30,3.889,0.145,3.814,0.102,3.635,0.156,3.369,0.491,2.501,0.397,1006.2,142,126.6,116.7,29.4,67.9
11/2/2018 17:40,3.702,0.102,3.637,0.102,3.46,0.11,3.118,0.355,2.162,0.543,1006.2,144.8,129.4,118.1,29.2,69.1
11/2/2018 17:50,3.572,0.102,3.475,0.102,3.338,0.11,2.659,0.422,1.847,0.459,1006.3,149.1,135,119.5,29.1,70.8
11/2/2018 18:00,3.535,0.102,3.453,0.102,3.26,0.107,2.75,0.383,1.702,0.29,1006.4,147.7,133.6,119.5,29,71.4
11/2/2018 18:10,3.061,0.102,3.11,0,2.823,0.107,3.042,0.251,1.847,0.272,1006.5,154.7,140.6,119.5,28.7,71.9
11/2/2018 18:20,3.223,0.102,3.225,0,2.972,0.107,2.949,0.145,1.874,0.272,1006.5,154.7,146.3,123.8,28.6,73
11/2/2018 18:30,3.307,0,3.238,0,3.049,0,2.915,0.145,1.82,0.205,1006.6,149.1,154.7,132.2,28.5,74
11/2/2018 18:40,3.022,0,2.973,0.102,2.787,0,2.848,0,1.828,0.145,1006.7,147.7,156.1,133.6,28.5,74.2
11/2/2018 18:50,2.98,0.102,2.931,0.102,2.748,0.107,2.824,0.145,1.995,0,1006.8,146.3,153.3,133.6,28.3,75.4
11/2/2018 19:00,2.705,0.102,2.664,0.102,2.48,0.104,2.325,0.102,1.665,0.103,1006.8,146.3,153.3,137.8,28.3,75.8
11/2/2018 19:10,2.501,0.229,2.517,0.102,2.293,0.234,2.315,0.102,1.552,0.103,1006.9,154.7,163.1,133.6,28.3,75.6
11/2/2018 19:20,,,2.294,0.145,2.103,0.148,1.999,0.145,1.252,0.145,1007,160.3,170.2,139.2,28.3,75
11/2/2018 19:30,,,1.762,0.177,1.616,0.181,1.562,0.145,0.841,0.103,1007.1,177.2,175.8,137.8,28.2,75.3
11/2/2018 19:40,1.549,0.102,1.553,0.102,1.42,0.104,1.093,0.102,0.766,0.111,1007.2,188.4,181.4,143.4,28.1,75.9
11/2/2018 19:50,1.411,0.102,1.406,0.102,1.294,0.104,0.965,0.102,0.676,0.111,1007.4,198.3,175.8,144.8,27.7,76
11/2/2018 20:00,1.355,0.102,1.347,0.102,1.244,0.105,0.884,0.102,0.623,0.114,1007.5,194.1,185.6,149.1,27.6,76.4
11/2/2018 20:10,,,1.45,0.145,1.332,0.149,1.09,0.102,0.768,0.114,1007.6,163.1,178.6,139.2,27.5,75.9
11/2/2018 20:20,1.524,0.102,1.487,0,1.4,0.105,1.034,0.102,0.729,0.114,1007.7,154.7,181.4,140.6,27.4,76.7
11/2/2018 20:30,1.212,0.177,1.195,0.145,1.113,0.182,0.663,0.205,0.65,0.178,1007.7,147.7,178.6,128,27.4,76.7
11/2/2018 20:40,,,0.511,0.307,0.469,0.316,0.469,0.229,1.648,0.251,1007.9,177.2,234.8,32.3,27.4,74.6
11/2/2018 20:50,0.365,0.177,0.308,0,0.335,0.182,0.69,0.145,1.99,0.145,1008,153.3,271.4,354.4,27.4,71.8
11/2/2018 21:00,0.311,0.102,0.308,0,0.286,0.106,0.761,0.177,2.039,0.103,1008,118.1,284.1,344.5,27.4,70.3
11/2/2018 21:10,0.532,0.102,0.443,0.271,0.489,0.106,0.847,0.102,1.719,0.272,1008.1,101.3,355.8,345.9,27.4,68.7
11/2/2018 21:20,0.64,0.102,0.661,0.102,0.588,0.106,1.321,0.324,2.263,0.447,1008.2,59.1,14.1,338.9,27.3,68.2
11/2/2018 21:30,0.928,0.251,0.911,0.271,0.852,0.26,2.112,0.447,2.959,0.178,1008.2,23.9,351.6,341.7,27,71.3
11/2/2018 21:40,1.465,0.205,,,1.345,0.212,3.01,0.271,3.588,0.251,1008.3,0,338.9,337.5,26.3,69.2
11/2/2018 21:50,1.409,0.102,,,1.294,0.106,2.804,0.205,3.556,0.205,1008.2,9.8,334.7,336.1,25.9,67.5
11/2/2018 22:00,1.971,0.307,,,1.819,0.321,3.605,0.324,3.596,0.325,1008.2,348.8,330.5,331.9,25.8,67.9
11/2/2018 22:10,2.251,0.145,,,2.077,0.151,3.892,0.102,3.633,0.272,1008.2,348.8,331.9,331.9,25.7,67.6
11/2/2018 22:20,2.18,0.145,,,2.012,0.151,3.907,0,3.64,0.251,1008.1,354.4,331.9,331.9,25.4,67.6
11/2/2018 22:30,2.445,0.145,,,2.256,0.151,4.218,0.102,3.325,0.178,1008,351.6,330.5,333.3,25.4,67.5
11/2/2018 22:40,2.398,0.145,,,2.213,0.151,4.191,0,3.251,0.229,1008,357.2,331.9,333.3,25.3,68
11/2/2018 22:50,2.629,0.145,,,2.426,0.151,4.16,0,3.239,0.251,1008,357.2,334.7,331.9,25.2,67.9
11/2/2018 23:00,3.032,0.145,,,2.805,0.151,4.42,0.145,3.701,0.205,1008,348.8,337.5,331.9,25.1,68.1
11/2/2018 23:10,3.02,0.177,,,2.794,0.184,4.508,0.102,3.483,0.229,1008,353,336.1,330.5,25.2,67.9
11/2/2018 23:20,2.907,0.145,,,2.689,0.151,4.533,0.145,3.072,0.178,1008,358.6,337.5,331.9,24.9,68
11/2/2018 23:30,3.015,0.102,,,2.789,0.106,4.535,0.177,3.244,0.178,1008,0,338.9,333.3,25.1,67.3
11/2/2018 23:40,3.042,0.145,,,2.814,0.151,4.228,0.102,3.222,0.178,1007.9,4.2,347.3,334.7,25.2,65.8
11/2/2018 23:50,3.069,0.145,,,2.839,0.151,4.066,0.102,3.404,0.205,1007.8,7,355.8,336.1,25.3,64.3
11/3/2018 0:00,2.995,0.145,,,2.773,0.153,3.779,0.177,3.453,0.308,1007.7,14.1,0,338.9,25.3,63.2
11/3/2018 0:10,3.027,0.145,3.086,0.145,2.802,0.153,3.33,0.512,2.698,0.481,1007.7,22.5,1.4,345.9,25.2,63.7
11/3/2018 0:20,3.226,0.177,3.289,0.177,2.987,0.187,2.173,0.205,2.986,0.435,1007.7,28.1,2.8,353,25.2,62.1
11/3/2018 0:30,3.228,0.102,3.294,0.102,2.989,0.108,2.053,0.145,2.081,0.308,1007.7,28.1,5.6,355.8,25.7,58
11/3/2018 0:40,3.287,0.145,3.355,0.145,3.043,0.153,2.482,0.458,1.737,0.272,1007.7,29.5,11.3,358.6,25.5,59.2
11/3/2018 0:50,3.773,0.229,3.846,0.229,3.493,0.241,3.005,0.458,1.599,0.325,1007.7,35.2,19.7,1.4,25.5,58.7
11/3/2018 1:00,4.657,0.307,4.728,0.307,4.295,0.328,3.592,0.205,1.771,0.355,1007.7,39.4,29.5,2.8,25.3,59.7
11/3/2018 1:10,4.377,0.324,4.456,0.339,4.036,0.346,3.374,0.177,1.759,0.251,1007.6,39.4,29.5,8.4,25.1,60.5
11/3/2018 1:20,4.262,0.145,4.329,0.102,3.93,0.155,3.359,0.145,1.471,0.384,1007.6,38,26.7,8.4,24.8,61.4
11/3/2018 1:30,4.581,0.205,4.64,0.229,4.225,0.219,3.393,0.177,1.594,0.308,1007.6,46.4,35.2,19.7,24.8,60.8
11/3/2018 1:40,4.942,0.307,4.986,0.307,4.558,0.328,3.818,0.251,2.024,0.103,1007.5,54.8,43.6,25.3,24.9,60.7
11/3/2018 1:50,5.421,0.29,5.486,0.271,4.999,0.31,4.312,0.145,2.125,0.205,1007.3,61.9,49.2,30.9,24.9,60.5
11/3/2018 2:00,5.951,0.324,5.993,0.324,5.441,0.348,4.28,0.251,2.128,0.229,1007.2,64.7,53.4,33.8,24.9,60.4
11/3/2018 2:10,5.112,0.383,5.214,0.369,4.674,0.411,4.417,0.481,2.172,0.543,1007.1,38,23.9,8.4,24.7,61.5
11/3/2018 2:20,5.696,0.435,5.807,0.458,5.208,0.467,4.518,0.324,2.991,0.571,1007,33.8,25.3,11.3,24.8,59.1
11/3/2018 2:30,5.976,0.481,6.101,0.48,5.464,0.516,4.427,0.481,2.907,0.481,1006.9,30.9,22.5,14.1,25.2,57
11/3/2018 2:40,6.059,0.271,6.172,0.289,5.54,0.291,4.518,0.422,2.221,0.543,1006.9,30.9,21.1,7,25.4,55.4
11/3/2018 2:50,6.111,0.355,6.234,0.339,5.587,0.381,4.837,0.522,2.16,0.459,1006.9,28.1,16.9,7,25.4,54.8
11/3/2018 3:00,6.582,0.355,6.714,0.354,5.948,0.375,5.169,0.615,2.29,0.423,1006.8,26.7,15.5,8.4,25.5,54.1
11/3/2018 3:10,6.818,0.383,6.967,0.369,6.161,0.405,5.206,0.458,2.445,0.513,1006.6,29.5,21.1,8.4,25.4,54.1
11/3/2018 3:20,6.887,0.369,7.018,0.369,6.224,0.39,5.353,0.458,2.41,0.481,1006.6,29.5,21.1,8.4,25.3,54.3
11/3/2018 3:30,7.118,0.34,7.268,0.354,6.432,0.359,5.309,0.522,2.206,0.384,1006.6,23.9,14.1,5.6,25.2,54.6
11/3/2018 3:40,7.226,0.369,7.361,0.383,6.53,0.39,5.431,0.41,2.764,0.513,1006.6,23.9,14.1,5.6,24.9,55.3
11/3/2018 3:50,7.304,0.435,7.459,0.434,6.6,0.459,5.618,0.491,2.937,0.533,1006.7,21.1,12.7,2.8,24.9,55.1
11/3/2018 4:00,7.135,0.41,7.307,0.422,6.377,0.426,5.797,0.447,2.705,0.543,1006.7,18.3,11.3,1.4,24.8,55.5
11/3/2018 4:10,7.012,0.422,7.165,0.458,6.267,0.438,5.566,0.458,2.624,0.553,1006.7,16.9,9.8,1.4,24.4,56.4
11/3/2018 4:20,6.772,0.383,6.932,0.396,6.052,0.398,6.161,0.522,2.971,0.633,1006.7,15.5,7,1.4,24.6,55.9
11/3/2018 4:30,6.489,0.324,,,5.799,0.336,6.725,0.589,3.141,0.74,1006.7,14.1,5.6,1.4,24.6,56
11/3/2018 4:40,6.629,0.502,,,5.925,0.521,6.64,0.597,2.73,0.58,1006.8,12.7,4.2,1.4,24.6,56.5
11/3/2018 4:50,6.722,0.369,,,6.008,0.383,6.659,0.512,2.659,0.513,1006.8,14.1,4.2,2.8,24.4,56.8
11/3/2018 5:00,6.887,0.491,7.07,0.501,6.112,0.503,6.495,0.522,2.676,0.533,1006.8,18.3,8.4,1.4,24.2,57.5
11/3/2018 5:10,7.044,0.491,7.202,0.491,6.251,0.503,6.004,0.422,2.86,0.665,1006.8,16.9,9.8,1.4,24.3,57.4
11/3/2018 5:20,7.066,0.41,7.217,0.434,6.271,0.42,6.394,0.491,3.187,0.665,1006.9,16.9,9.8,1.4,24.3,57
11/3/2018 5:30,7.444,0.458,7.607,0.458,6.606,0.469,5.144,0.41,2.737,0.589,1007,19.7,11.3,1.4,24.4,56.9
11/3/2018 5:40,7.535,0.41,7.732,0.409,6.687,0.42,5.031,0.271,2.698,0.571,1007,19.7,9.8,2.8,24.4,57
11/3/2018 5:50,7.633,0.435,7.808,0.446,6.774,0.446,5.424,0.307,2.966,0.633,1007.1,16.9,11.3,2.8,24.4,57.1
11/3/2018 6:00,7.847,0.512,8.031,0.532,6.966,0.527,5.478,0.422,3.047,0.607,1007.2,18.3,11.3,2.8,24.4,57.4
11/3/2018 6:10,7.555,0.532,7.739,0.551,6.706,0.548,4.928,0.324,2.664,0.553,1007.3,19.7,11.3,2.8,24.4,57
11/3/2018 6:20,7.673,0.491,7.844,0.501,6.811,0.506,5.304,0.47,2.912,0.649,1007.4,19.7,12.7,5.6,24.4,57.1
11/3/2018 6:30,8.333,0.369,8.516,0.354,7.397,0.38,5.473,0.606,3.679,0.562,1007.5,22.5,12.7,8.4,24.4,57.5
11/3/2018 6:40,8.525,0.369,8.712,0.369,7.567,0.38,5.208,0.648,2.863,0.503,1007.6,23.9,12.7,9.8,24.4,57.3
11/3/2018 6:50,8.51,0.623,8.725,0.614,7.554,0.641,5.026,0.695,2.014,0.37,1007.8,19.7,11.3,8.4,24.3,57.4
11/3/2018 7:00,7.574,0.746,7.727,0.779,6.699,0.773,4.201,0.656,1.877,0.503,1008,16.9,9.8,7,24.3,57.3
11/3/2018 7:10,6.622,0.767,,,5.857,0.795,2.686,0.57,1.375,0.325,1008.2,14.1,5.6,2.8,24.4,56.8
11/3/2018 7:20,5.902,0.532,,,5.22,0.551,3.01,0.82,2.187,0.641,1008.3,9.8,1.4,357.2,24.8,55.4
11/3/2018 7:30,6.548,0.532,,,5.792,0.551,4.061,0.826,2.413,0.641,1008.4,9.8,1.4,357.2,24.8,55.5
11/3/2018 7:40,7.233,0.383,,,6.398,0.397,5.213,0.983,2.656,0.533,1008.5,12.7,2.8,0,24.6,56.4
11/3/2018 7:50,7.25,0.41,7.418,0.434,6.413,0.425,6.659,0.561,3.453,0.775,1008.5,16.9,5.6,1.4,25.2,55.2
11/3/2018 8:00,6.605,0.623,6.719,0.622,5.93,0.638,5.22,0.739,3.318,0.775,1008.7,16.9,8.4,2.8,25.9,53.6
11/3/2018 8:10,6.651,0.672,6.753,0.694,5.971,0.689,5.687,0.78,3.475,0.74,1008.8,15.5,7,1.4,26.5,52.1
11/3/2018 8:20,6.165,0.64,,,5.535,0.656,4.741,0.977,3.087,0.726,1009,14.1,4.2,0,26.8,51.6
11/3/2018 8:30,5.846,0.532,,,5.248,0.545,3.884,0.893,3.055,0.681,1009,14.1,4.2,357.2,27.4,50.3
11/3/2018 8:40,5.809,0.491,,,5.215,0.503,4.002,0.911,3.124,0.681,1009.1,12.7,2.8,357.2,27.7,49.7
11/3/2018 8:50,5.414,0.832,5.481,0.874,4.861,0.853,3.86,0.813,2.959,0.657,1009.2,16.9,7,0,28.1,48.7
11/3/2018 9:00,4.648,0.702,4.726,0.723,4.307,0.711,3.487,0.813,2.728,0.589,1009.3,21.1,11.3,1.4,28.5,47.6
11/3/2018 9:10,4.046,0.71,4.108,0.745,3.749,0.719,2.848,0.732,2.418,0.58,1009.4,22.5,12.7,4.2,29.1,46.8
11/3/2018 9:20,3.228,0.632,3.269,0.663,2.991,0.64,2.406,0.615,2.337,0.503,1009.5,25.3,9.8,0,29.6,45.7
11/3/2018 9:30,3.918,0.552,3.99,0.57,3.63,0.559,3.168,0.839,2.76,0.877,1009.7,22.5,15.5,8.4,30.1,44.7
11/3/2018 9:40,3.857,0.774,3.858,0.799,3.574,0.784,3.379,0.875,2.966,0.889,1009.7,22.5,14.1,8.4,30.5,43.1
11/3/2018 9:50,3.982,0.826,4.064,0.856,3.689,0.836,3.511,0.632,3.46,0.633,1009.7,28.1,22.5,18.3,30.7,42.4
11/3/2018 10:00,3.471,0.606,3.515,0.655,3.343,0.613,3.374,0.597,3.077,0.726,1009.8,32.3,26.7,21.1,30.9,42
11/3/2018 10:10,3.255,0.939,3.267,0.932,3.135,0.95,2.974,0.832,2.764,0.768,1009.8,36.6,26.7,18.3,31.3,41.4
11/3/2018 10:20,4.21,0.623,4.228,0.614,4.055,0.63,4.216,0.606,3.851,0.673,1009.8,57.7,53.4,49.2,31.5,40.3
11/3/2018 10:30,4.417,0.746,4.463,0.723,4.254,0.755,4.295,0.739,4.001,0.665,1009.7,66.1,61.9,57.7,31.6,39.3
11/3/2018 10:40,5.031,0.839,5.057,0.837,4.846,0.849,4.931,0.753,4.661,0.871,1009.6,70.3,66.1,63.3,31.8,38.7
11/3/2018 10:50,4.564,0.977,4.574,0.915,4.396,0.988,4.535,0.905,4.235,0.859,1009.5,78.8,74.5,71.7,31.8,39.4
11/3/2018 11:00,4.977,0.606,4.991,0.605,4.88,0.624,4.574,0.623,4.274,0.747,1009.6,88.6,87.2,85.8,31.6,40.3
11/3/2018 11:10,5.144,0.58,5.116,0.551,5.044,0.598,4.877,0.717,4.407,0.946,1009.6,94.2,91.4,91.4,31.4,41.7
11/3/2018 11:20,5.91,0.826,5.922,0.766,5.795,0.851,5.257,0.893,4.754,0.821,1009.5,91.4,88.6,87.2,31,43.7
11/3/2018 11:30,5.932,0.928,5.922,0.874,5.817,0.956,5.368,0.869,4.916,0.918,1009.4,84.4,81.6,83,30.8,45
11/3/2018 11:40,5.534,0.78,5.525,0.792,5.426,0.804,5.043,0.702,4.943,0.673,1009.2,87.2,83,81.6,30.7,47.4
11/3/2018 11:50,5.325,0.887,5.302,0.856,5.221,0.914,4.935,0.746,4.963,0.673,1009.1,88.6,84.4,83,30.5,48.5
11/3/2018 12:00,5.45,0.887,5.412,0.943,5.347,0.932,4.673,0.739,4.213,0.877,1008.8,87.2,85.8,83,30.8,47.5
11/3/2018 12:10,5.922,0.664,5.9,0.671,5.81,0.698,5.198,0.615,4.602,0.633,1008.6,91.4,88.6,84.4,30.9,47.4
11/3/2018 12:20,5.195,0.832,5.248,0.786,5.097,0.874,4.913,0.774,4.678,0.688,1008.5,88.6,85.8,85.8,30.8,50.3
11/3/2018 12:30,5.694,0.753,5.665,0.701,5.586,0.791,5.026,0.717,4.621,0.852,1008.3,95.6,92.8,91.4,30.7,51.4
11/3/2018 12:40,5.458,0.615,5.461,0.605,5.355,0.646,4.989,0.725,4.978,0.74,1008.2,94.2,91.4,90,30.7,49.9
11/3/2018 12:50,5.237,0.606,5.201,0.56,5.138,0.637,4.651,0.702,4.348,1.047,1008,98.4,95.6,92.8,30.8,50.3
11/3/2018 13:00,5.762,0.632,5.765,0.622,5.64,0.671,4.894,0.875,4.567,0.815,1007.8,97,94.2,90,30.8,51.6
11/3/2018 13:10,5.458,0.522,5.434,0.469,5.342,0.554,4.901,0.623,4.417,0.74,1007.7,92.8,91.4,90,30.8,50.7
11/3/2018 13:20,5.163,0.881,5.081,0.886,5.053,0.935,4.864,0.881,4.855,0.74,1007.6,102.7,98.4,92.8,30.8,52.1
11/3/2018 13:30,5.036,0.899,4.951,0.862,4.929,0.954,4.506,0.787,4.299,0.795,1007.5,104.1,98.4,92.8,30.5,55.3
11/3/2018 13:40,4.846,0.893,4.765,0.921,4.743,0.948,3.97,0.956,3.763,0.877,1007.3,105.5,104.1,105.5,30.9,54.7
11/3/2018 13:50,4.606,0.753,4.593,0.731,4.508,0.799,4.972,0.717,4.395,0.808,1007.2,102.7,104.1,109.7,30.8,53.5
